order_id,order_date,customer_id,product_id,store_id,channel,qty,unit_price,discount_pct,shipping_cost,payment_method,order_status
ORD101209,2025-05-09,C22260,P1106,S02,Offline,1,791000,5.0,0.0,Cicilan 0 %,Selesai
ORD106482,2024-12-18,C22548,P1068,S99,Online,1,6774000,20.0,194000.0,Kartu Kredit,Selesai
ORD100421,2025-05-13,C22476,P1072,S03,Offline,1,3435000,0.0,,Transfer Bank,Selesai
ORD110702,2024-02-25,C22930,P1002,S09,Toko Fisik,1,6218000,10.0,0.0,E-Wallet,Selesai
ORD101706,2025-05-25,C20608,P1061,S11,offline,2,Rp 8.065.000,0.0,0.0,E Wallet,Selesai
ORD101158,2025-05-22,C23089,P1052,S99,Online,2,6192000,0.0,226000.0,Kartu Kredit,Selesai
ORD102306,2024-11-27,C20787,P1112,S02,OFFLINE,1,Rp 1.615.000,25.0,0.0,kartu kredit,Selesai
ORD100273,2024-05-28,C20097,P1024,S99, Online ,2,6031000,0.0,384000.0,Transfer Bank,Selesai
ORD100171,2025-10-01,C25790,P1165,S99,Online,1,1101000,10.0,376000.0,Kartu Kredit,Selesai
ORD103956,2025-08-01,C26292,P1124,S99,Online,1,1000000,20.0,322000.0,cod,Selesai
ORD105606,2025-04-02,C26598,P1126,S99,online,1,1310000,5.0,384000.0,Tunai,Selesai
ORD107457,2025-11-02,C22979,P1050,S07,Offline,1,3851000,20.0,0.0,Transfer Bank,Selesai
ORD104865,2025-02-19,C25557,P1045,S99,Online,1,12807000,15.0,291000.0,Kartu Kredit,Selesai
ORD110640,2025-06-02,C24715,P1059,S99,Online,1,7314000,10.0,,COD,Selesai
ORD103188,2024-10-03,C22054,P1117,S07,Offline,1,1932000,10.0,0.0,Kartu Kredit,Selesai
ORD101725,2025-02-14,C21116,P1107,S01,offline,2,1060000,0.0,0.0,COD,Selesai
ORD108044,2025-02-13,C21907,P1077,S99,Online,2,1367000,,273000.0,kartu kredit,Selesai
ORD108343,2025-04-17,C23367,P1078,S11,Offline,1,1790000,0.0,0.0,E-Wallet,Selesai
ORD101564,2025-03-12,C20794,P1079,S99,Online,1,6596000,10.0,249000.0,Tunai,Selesai
ORD101782,2025-02-18,C22662,P1034,S99, Online ,2,1112000,0.0,500000.0,cicilan 0%,Selesai
ORD100843,2024-08-22,C23140,P1140,S99,Online,1,1431000,0.0,49000.0,E-Wallet,Selesai
ORD111437,2024-08-11,C24270,P1032,S03,Offline,1,6287000,0.0,0.0,Transfer Bank,Selesai
ORD106714,2024-11-20,C24859,P1058,S99,Online,3,2069000,20.0,243000.0,Kartu Kredit,Selesai
ORD100904,2024-08-20,C24471,P1037,S11,Offline,1,5622000,10.0,0.0,COD,Selesai
ORD103494,2024-07-01,C25855,P1118,S01,Toko Fisik,2,824000,0.0,0.0,Transfer Bank,Dibatalkan
ORD111838,2024-10-17,C26051,P1111,S10,Offline,1,882000,10.0,0.0,E-Wallet,Selesai
ORD107701,07/11/2025,C23575,P1163,S99,Online,2,969000,15.0,263000.0,Transfer Bank,Selesai
ORD101547,2024-06-08,C22435,P1163,S07,Offline,1,1013000,0.0,0.0,cicilan 0%,Selesai
ORD110213,2025-12-15,C20515,P1018,,Offline,1,7533000,20.0,0.0,Tunai,Selesai
ORD102080,2025-04-20,C24136,P1008,S12,Offline,1,4421000,0.0,0.0,Transfer Bank,Selesai
ORD109342,27/09/2025,C22611,P1057,S99,Online,1,Rp 7.353.000,10.0,,E-Wallet,Selesai
ORD111811,2024-11-10,C25227,P1052,S05,Offline,1,5952000,,0.0,TRANSFER BANK,Selesai
ORD106756,31/01/2024,C25749,P1053,S03,Offline,1,10053000,10.0,0.0,Cash on Delivery,Selesai
ORD103985,25/10/2025,C21791,P1003,S07,Offline,1,5539000,15.0,0.0,Cicilan 0%,Selesai
ORD108850,2025-03-28,C26258,P1148,S12,Offline,1,1475000,0.0,0.0,E-Wallet,Selesai
ORD109868,2025-08-14,C22996,P1072,S99,Online,1,3216000,15.0,134000.0,E-Wallet,Selesai
ORD108713,2024-11-27,C23717,P1097,,OFFLINE,2,517000,20.0,0.0,E-Wallet,Selesai
ORD108978,2025-01-07,C24409,P1041,S99,Online,1,5169000,25.0,461000.0,Cicilan 0%,Selesai
ORD110023,2025-04-08,C21153,P1164,S07,Offline,2,335000,10.0,0.0,E-Wallet,Retur
ORD104677,2025-01-05,C23333,P1141,S99,online,1,327000,20.0,240000.0,Transfer Bank,Selesai
ORD103820,2025-02-19,C24231,P1021,S03,Offline,1,6183000,5.0,0.0,cicilan 0%,Selesai
ORD105209,2025-04-02,C22073,P1104,S99,online,2,742000,5.0,209000.0,Kartu Kredit,Selesai
ORD102646,2025-10-27,C21456,P1120,S99,Online,1,Rp 117.000,10.0,,Transfer Bank,Selesai
ORD106700,2024-10-01,C24597,P1165,S99,Online,2,1157000,25.0,365000.0,Kartu Kredit,Selesai
ORD109370,2024-04-05,C24719,P1169,S01,Offline,3,Rp 441.000,0.0,0.0,E Wallet,Selesai
ORD107682,2025-10-08,C25049,P1036,S99,Online,1,2384000,5.0,,Credit Card,Dibatalkan
ORD100256,2025-03-26,C21643,P1152,S01,Offline,1,162000,0.0,0.0,Kartu Kredit,Selesai
ORD111539,2025-07-13,C21996,P1087,S05,Offline,1,131000,0.0,0.0,Transfer Bank,Selesai
ORD104350,2025-11-19,C26232,P1058,S09,Offline,1,1984000,15.0,,Tunai,Selesai
ORD108635,2024-10-29,C24256,P1033,S04,Offline,1,4492000,,0.0,COD,Selesai
ORD110868,2025-11-04,C21170,P1140,,Online,1,1329000,40.0,73000.0,Transfer Bank,Selesai
ORD105923,2025-01-31,C21262,P1083,S99,ONLINE,3,7900000,15.0,376000.0,Kartu Kredit,Selesai
ORD106365,2024-08-27,C25552,P1167,S10,Offline,1,755000,10.0,0.0,,Selesai
ORD102155,2024-11-27,C22867,P1137,S99,Online,3,203000,25.0,100000.0,Cicilan 0 %,Selesai
ORD108939,2024-02-21,C21822,P1111,S99,Online,1,852000,15.0,187000.0,Cicilan 0%,Selesai
ORD110875,2024-03-14,C21473,P1015,S02,Offline,1,Rp 6.016.000,0.0,0.0,Tunai,Selesai
ORD103715,2025-05-02,C26013,P1122,S99,ONLINE,1,749000,0.0,282000.0,Tunai,Selesai
ORD104057,15/10/2024,C25556,P1022,S99,Online,1,5853000,10.0,226000.0,kartu kredit,Selesai
ORD108955,2025-03-12,C22870,P1110,S99,Online,1,1431000,0.0,,Tunai,Selesai
ORD110145,2025-08-22,C26503,P1148,S10,Offline,1,1426000,10.0,0.0,Transfer Bank,Selesai
ORD103622,07/04/2024,C20217,P1101,S99,Online,2,1014000,10.0,495000.0,,Selesai
ORD105648,2024-10-21,C26674,P1123,S04,offline,1,326000,0.0,0.0,COD,Selesai
ORD107040,09/07/2025,C23590,P1014,S11,Offline,2,3831000,0.0,0.0,Cicilan 0%,Selesai
ORD103102,2025-04-23,C21793,P1051,S07,Offline,2,11661000,0.0,0.0,Kartu Kredit,Selesai
ORD100558,2025-08-26,C24621,P1114,S99, Online ,1,Rp 2.056.000,0.0,55000.0,E-Wallet,Selesai
ORD106948,2025-02-16,C22723,P1083,S05,Toko Fisik,1,7615000,10.0,0.0,Tunai,Selesai
ORD106575,11/08/2025,C23199,P1070,S99,Online,1,Rp 876.000,10.0,204000.0,Transfer Bank,Selesai
ORD101436,2025-03-07,C22299,P1149,S01,Offline,1,1039000,0.0,0.0,Transfer Bank,Selesai
ORD100507,2025-03-13,C22934,P1075,S01,Offline,1,5556000,,0.0,Tunai,Selesai
ORD105275,2025-02-13,C23172,P1049,S99,Online,1,5390000,25.0,413000.0,Kartu Kredit,Selesai
ORD104472,2025-07-28,C26353,P1162,S99,Online,2,405000,,491000.0,Transfer,Selesai
ORD101869,2024-05-22,C21606,P1005,S02,offline,1,8485000,20.0,0.0,Transfer Bank,Selesai
ORD105663,02/08/2025,C25876,P1016,S08,Offline,1,10418000,5.0,0.0,Transfer Bank,Selesai
ORD111850,2024-03-06,C20974,P1152,S99,Online,3,175000,10.0,341000.0,Kartu Kredit,Selesai
ORD105930,2024-08-27,C21995,P1158,S99,Online,1,1318000,10.0,56000.0,Transfer Bank,Selesai
ORD108696,2024-12-08,C20983,P1159,S01,Offline,2,119000,20.0,0.0,Kartu Kredit,Selesai
ORD100755,2025-04-17,C20117,P1070,S99,Online,1,912000,5.0,59000.0,Cicilan 0%,Selesai
ORD107731,2025-01-04,C20281,P1037,S99,Online,3,5298000,10.0,220000.0,Transfer Bank,Selesai
ORD108169,02/10/2025,C23817,P1083,S99, Online ,1,7527000,20.0,371000.0,E-Wallet,Selesai
ORD104050,2025-04-29,C25191,P1088,S09,offline,2,Rp 199.000,0.0,0.0,Cicilan 0%,Selesai
ORD107921,14/06/2024,C20429,P1010,S99,Online,1,8960000,5.0,37000.0,Transfer Bank,Selesai
ORD103836,2024-04-27,C25534,P1052,S99,Online,1,6064000,10.0,463000.0,Kartu Kredit,Selesai
ORD104386,28/04/2025,C21080,P1159,S99,Online,1,118000,15.0,164000.0,Tunai,Selesai
ORD107915,2025-07-25,C23605,P1069,S99,Online,1,2231000,10.0,256000.0,Transfer Bank,Selesai
ORD107018,2024-09-12,C22449,P1169,S04,Offline,1,449000,5.0,0.0,Cicilan 0%,Selesai
ORD102118,2025-11-17,C25723,P1125,S99,Online,1,2365000,35.0,290000.0,COD,Selesai
ORD109426,03/03/2025,C23213,P1152,S08,Offline,1,175000,0.0,0.0,E-Wallet,Selesai
ORD100729,2025-11-17,C26468,P1131,S99,Online,2,Rp 2.291.000,25.0,508000.0,Transfer Bank,Selesai
ORD100501,2025-08-24,C21468,P1039,S99,Online,2,1149000,10.0,216000.0,Cicilan 0 %,Selesai
ORD106508,2025-04-09,C25033,P1088,S06,OFFLINE,1,192000,20.0,0.0,TRANSFER BANK,Selesai
ORD100643,2025-08-11,C22213,P1034,S11,OFFLINE,4,1139000,15.0,0.0,Kartu Kredit,Selesai
ORD107487,2025-07-21,C21694,P1156,S03,OFFLINE,1,689000,0.0,0.0,Transfer Bank,Selesai
ORD101539,2024-04-24,C23291,P1007,S99,online,1,9809000,30.0,474000.0,COD,Selesai
ORD108686,2025-02-25,C24159,P1051,S99,Online,1,11137000,5.0,301000.0,Transfer Bank,Selesai
ORD101211,08/12/2025,C20133,P1112,S99,Online,1,1597000,35.0,157000.0,Transfer Bank,Selesai
ORD109029,2024-05-02,C25806,P1133,S99,Online,1,962000,10.0,93000.0,Transfer Bank,Selesai
ORD111152,2024-03-12,C24654,P1102,S06,Toko Fisik,1,659000,0.0,0.0,E-Wallet,Dibatalkan
ORD100672,2025-03-21,C23931,P1083,S99,Online,3,7218000,0.0,367000.0,COD,Selesai
ORD104915,2025-08-05,C25351,P1131,S99,ONLINE,1,2213000,,217000.0,transfer bank,Retur
ORD106106,2025-10-26,C23556,P1158,S04,Offline,1,1237000,5.0,0.0,Kartu Kredit,Selesai
ORD106502,2025-07-25,C25150,P1006,S99,ONLINE,1,3585000,10.0,400000.0,E-Wallet,Selesai
ORD103377,2024-12-01,C26067,P1129,S09,Offline,1,2272000,10.0,,Cash,Selesai
ORD104476,2024-04-01,C24321,P1018,S99,Online,4,7637000,20.0,447000.0,Kartu Kredit,Selesai
ORD105615,2024-09-23,C25410,P1040,S99,Online,1,4867000,,86000.0,Kartu Kredit,Selesai
ORD110754,2025-09-19,C23494,P1050,S99, Online ,1,3442000,0.0,444000.0,Cicilan 0%,Retur
ORD101464,2025-01-04,C22780,P1160,S01,Offline,2,509000,20.0,0.0,E-Wallet,Selesai
ORD104745,2024-02-02,C26359,P1122,S99,Online,1,713000,20.0,353000.0,Cicilan 0%,Selesai
ORD110914,2025-12-06,C24093,P1078,S99, Online ,1,1832000,25.0,131000.0,E-Wallet,Selesai
ORD101192,22/03/2024,C25169,P1067,S12,Offline,1,5793000,0.0,0.0,Transfer Bank,Selesai
ORD103793,2025-08-15,C23004,P1001,S99,Online,2,9490000,25.0,484000.0,Transfer Bank,Selesai
ORD101872,19/11/2025,C25056,P1074,S04,Offline,1,Rp 2.623.000,15.0,0.0,Tunai,Selesai
ORD103590,03/08/2025,C25856,P1028,S99,Online,3,2094000,25.0,317000.0,Transfer Bank,Selesai
ORD106360,2024-05-27,C23129,P1018,S99,Online,1,7108000,10.0,58000.0,E Wallet,Selesai
ORD103158,2024-10-16,C20864,P1135,S04,Offline,1,2564000,0.0,0.0,Transfer Bank,Selesai
ORD109880,2024-03-09,C24327,P1119,S01,Offline,4,804000,0.0,0.0,Cicilan 0%,Selesai
ORD100505,2024-07-29,C21025,P1065,S99,Online,2,3379000,30.0,187000.0,Kartu Kredit,Selesai
ORD100243,2025-05-07,C25739,P1018,S06,Offline,2,7804000,0.0,0.0,Tunai,Selesai
ORD105678,2024-02-09,C21192,P1018,S06,Offline,1,7138000,0.0,0.0,cicilan 0%,Selesai
ORD100506,2024-04-10,C21124,P1071,S08,Offline,1,1773000,0.0,0.0,Cash on Delivery,Selesai
ORD110005,2025-11-15,C22218,P1083,S08,Offline,1,7308000,15.0,0.0,Cicilan 0 %,Retur
ORD109071,2025-12-16,C22634,P1161,S07,Offline,3,1365000,15.0,0.0,Kartu Kredit,Selesai
ORD106663,2024-10-27,C23049,P1094,S03,Offline,2,Rp 465.000,5.0,0.0,E-Wallet,Selesai
ORD104717,2025-03-01,C25065,P1099,S99, Online ,1,153000,0.0,395000.0,Transfer Bank,Selesai
ORD106222,2024-03-18,C22623,P1041,S10,Toko Fisik,1,5194000,0.0,0.0,E-Wallet,Selesai
ORD106939,2025-05-28,C20097,P1038,S99,Online,2,4106000,15.0,209000.0,E-Wallet,Selesai
ORD107028,2024-02-24,C20381,P1010,S10,Offline,1,8591000,0.0,0.0,transfer bank,Selesai
ORD111384,2025-05-29,C23291,P1040,S99,ONLINE,1,4787000,0.0,239000.0,Transfer Bank,Selesai
ORD101773,2024-11-03,C22510,P1110,S99,Online,4,1372000,30.0,376000.0,Transfer Bank,Selesai
ORD106478,2025-01-30,C22715,P1160,S99,Online,2,543000,5.0,173000.0,COD,Selesai
ORD103010,2024-03-09,C22258,P1145,S99,Online,2,1753000,0.0,219000.0,Kartu Kredit,Selesai
ORD107386,2025-06-14,C22882,P1168,S05,OFFLINE,1,751000,0.0,0.0,COD,Selesai
ORD109995,2025-12-29,C24446,P1077,S10,Offline,1,1332000,15.0,0.0,Tunai,Selesai
ORD100797,2025-05-24,C22715,P1031,S99, Online ,2,4053000,10.0,49000.0,Cicilan 0%,Selesai
ORD103618,2024-08-29,C20870,P1121,S03,Offline,2,Rp 705.000,15.0,0.0,COD,Selesai
ORD102381,2025-02-08,C26161,P1093,S06,Offline,1,399000,5.0,0.0,E-Wallet,Selesai
ORD102829,2025-01-07,C22212,P1144,S99,Online,2,2785000,20.0,295000.0,Transfer Bank,Selesai
ORD108742,2024-05-02,C21573,P1152,S99,Online,1,167000,15.0,359000.0,Transfer Bank,Selesai
ORD111403,2025-01-31,C23177,P1029,S07,Offline,1,Rp 5.403.000,15.0,0.0,Tunai,Retur
ORD110697,2025-06-22,C22022,P1084,S99,Online,2,7265000,15.0,193000.0,E-Wallet,Selesai
ORD104633,2024-09-11,C25410,P1163,S03,Offline,1,1066000,10.0,0.0,Cash on Delivery,Selesai
ORD100312,2024-12-30,C21853,P1166,S99,Online,3,932000,10.0,264000.0,Transfer Bank,Selesai
ORD100746,2025-10-06,C26694,P1034,S99,Online,1,1082000,15.0,261000.0,Kartu Kredit,Selesai
ORD103569,2025-06-28,C22915,P1088,S99,Online,1,205000,20.0,70000.0,Kartu Kredit,Selesai
ORD100790,2025-10-01,C20125,P1019,S99,Online,1,7002000,30.0,71000.0,E-Wallet,Selesai
ORD102476,2024-08-09,C22089,P1023,S02,Offline,1,4073000,0.0,0.0,KARTU KREDIT,Selesai
ORD106120,2024-04-28,C20030,P1014,S11,Offline,1,3399000,5.0,0.0,Cash on Delivery,Selesai
ORD108060,2025-10-19,C21897,P1013,S99,Online,4,9481000,15.0,277000.0,Transfer Bank,Selesai
ORD111412,2024-01-09,C25678,P1122,S99,Online,1,772000,10.0,385000.0,Cicilan 0%,Selesai
ORD102570,2024-11-09,C21554,P1159,S06,Offline,1,130000,15.0,0.0,E-Wallet,Selesai
ORD105753,2024-01-09,C23826,P1047,S99,Online,1,9226000,15.0,,Kartu Kredit,Dibatalkan
ORD107976,2024-08-18,C23093,P1087,S99,online,2,143000,5.0,447000.0,Tunai,Selesai
ORD111567,2024-04-12,C26337,P1104,S07,Offline,1,712000,5.0,0.0,Transfer Bank,Selesai
ORD106448,2025-02-26,C25561,P1072,S99,Online,1,3612000,5.0,415000.0,Cicilan 0%,Selesai
ORD105599,2024-06-11,C26673,P1108,S99,Online,1,163000,15.0,400000.0,COD,Selesai
ORD107854,2025-06-30,C22040,P1042,S12,Offline,1,1093000,15.0,0.0,E-Wallet,Selesai
ORD104355,2024-01-14,C24178,P1166,S99,Online,1,1013000,15.0,354000.0,Kartu Kredit,Selesai
ORD102163,2025-06-25,C23045,P1098,S01,Offline,2,584000,,0.0,,Selesai
ORD108985,2024-05-01,C26214,P1122,S09,Offline,1,807000,5.0,0.0,Cicilan 0%,Selesai
ORD108812,2024-06-10,C20604,P1076,S99,Online,1,4050000,5.0,183000.0,Transfer Bank,Selesai
ORD100380,2025-12-24,C24290,P1160,S09,Offline,1,Rp 531.000,20.0,0.0,COD,Selesai
ORD111134,24/02/2024,C20610,P1066,S99,Online,1,4049000,,156000.0,E-Wallet,Selesai
ORD101292,2025-11-02,C25277,P1130,S08,Toko Fisik,1,3092000,15.0,0.0,E Wallet,Selesai
ORD101912,2024-04-01,C25727,P1160,S99,Online,2,488000,20.0,284000.0,Kartu Kredit,Selesai
ORD110949,2024-10-04,C24916,P1066,S99,Online,1,4488000,0.0,269000.0,Kartu Kredit,Selesai
ORD100599,2025-01-01,C26149,P1154,S04,Toko Fisik,2,139000,0.0,0.0,,Selesai
ORD103892,2025-03-10,C22025,P1054,S01,Offline,1,2108000,0.0,0.0,E-Wallet,Selesai
ORD104141,06/10/2024,C22018,P1146,S05,Offline,1,142000,5.0,0.0,Transfer Bank,Selesai
ORD105540,2025-03-04,C25321,P1082,S99,Online,2,1848000,10.0,354000.0,Transfer Bank,Selesai
ORD101652,11/07/2025,C26097,P1065,S04,Offline,2,3367000,0.0,0.0,tunai,Retur
ORD107877,2024-09-01,C23534,P1076,S11,Offline,1,4283000,0.0,0.0,Kartu Kredit,Selesai
ORD109642,2025-03-15,C22465,P1146,S04,Offline,1,133000,0.0,0.0,Transfer,Selesai
ORD101893,2025-04-22,C22261,P1014,S99,Online,1,3598000,10.0,234000.0,E-Wallet,Selesai
ORD101944,2025-07-16,C24409,P1083,S99,Online,1,7936000,10.0,,cicilan 0%,Selesai
ORD103395,2024-02-27,C25002,P1158,S99,Online,1,1262000,25.0,79000.0,E-Wallet,Selesai
ORD103388,2025-06-17,C21362,P1086,S99,online,1,321000,5.0,261000.0,E Wallet,Selesai
ORD104362,2024-11-04,C22658,P1005,S99,Online,1,9195000,25.0,126000.0,COD,Selesai
ORD111955,21/02/2025,C26762,P1046,S03,Offline,1,Rp 4.731.000,5.0,0.0,Transfer Bank,Selesai
ORD100375,2025-07-25,C21883,P1061,S99,Online,1,7979000,15.0,157000.0,Transfer Bank,Selesai
ORD101966,2025-11-04,C22618,P1147,S99,Online,1,1742000,35.0,223000.0,E-Wallet,Selesai
ORD103957,2025-12-23,C21679,P1082,S10,OFFLINE,1,1756000,20.0,0.0,cod,Dibatalkan
ORD106195,2024-03-19,C24456,P1021,S99,Online,1,6181000,10.0,327000.0,E-Wallet,Selesai
ORD111680,2024-04-27,C23375,P1070,S02,Offline,1,827000,0.0,0.0,Transfer Bank,Retur
ORD104423,2024-12-08,C25125,P1001,S05,Offline,1,9418000,15.0,0.0,COD,Selesai
ORD105351,2025-03-24,C25455,P1056,S99,Online,2,5687000,20.0,285000.0,E-Wallet,Selesai
ORD105696,2025-06-17,C26681,P1033,S99,Online,1,4033000,15.0,196000.0,Kartu Kredit,Selesai
ORD101243,2025-10-23,C24083,P1017,S99,Online,1,3580000,5.0,296000.0,Kartu Kredit,Selesai
ORD108037,2025-04-08,C24051,P1009,S09,Offline,3,9984000,0.0,0.0,E-Wallet,Selesai
ORD111179,2025-12-22,C25525,P1067,S99,online,1,Rp 5.379.000,30.0,197000.0,Cicilan 0%,Selesai
ORD106778,2024-04-05,C21212,P1042,S99,ONLINE,1,1077000,5.0,390000.0,Transfer,Selesai
ORD107779,2025-03-02,C26298,P1025,S99,Online,1,4644000,20.0,361000.0,E-Wallet,Selesai
ORD110020,2024-02-19,C21620,P1170,S99,Online,2,273000,10.0,416000.0,E-Wallet,Selesai
ORD101471,2025-04-22,C25682,P1154,S99, Online ,1,134000,0.0,191000.0,e-wallet,Selesai
ORD103346,2024-02-05,C25098,P1115,S99,ONLINE,1,707000,10.0,50000.0,Transfer Bank,Selesai
ORD104522,23/09/2024,C26689,P1153,S99,Online,1,1340000,5.0,505000.0,Cicilan 0%,Selesai
ORD102657,2025-12-25,C22395,P1137,S02,Offline,1,Rp 209.000,25.0,,Transfer Bank,Selesai
ORD102853,2025-09-17,C20492,P1021,S99,Online,1,5908000,0.0,365000.0,E-Wallet,Selesai
ORD104506,2025-11-14,C25165,P1079,S99,Online,1,6159000,30.0,453000.0,Cicilan 0%,Selesai
ORD111600,2024-04-27,C25553,P1148,S99,Online,1,1360000,30.0,53000.0,Transfer Bank,Selesai
ORD110991,2025-09-24,C24431,P1169,S03,Offline,1,423000,0.0,0.0,Kartu Kredit,Selesai
ORD111962,22/03/2024,C22846,P1041,S99,Online,1,5180000,25.0,138000.0,Tunai,Selesai
ORD104045,2024-08-21,C25113,P1125,S99,online,4,Rp 2.243.000,15.0,347000.0,E-Wallet,Selesai
ORD104062,2025-10-24,C20430,P1108,S99,Online,1,152000,15.0,132000.0,Cicilan 0%,Selesai
ORD105326,2024-06-28,C20731,P1012,S99,Online,1,2913000,15.0,210000.0,E-Wallet,Selesai
ORD107816,02/02/2025,C20054,P1030,S99,Online,1,3468000,10.0,,E-Wallet,Selesai
ORD109225,2025-12-14,C24260,P1115,S99,Online,4,692000,45.0,,E-Wallet,Selesai
ORD107819,2024-10-02,C22459,P1027,S09,Offline,1,1047000,0.0,0.0,Kartu Kredit,Selesai
ORD104306,2025-10-06,C21978,P1073,S99,Online,2,6608000,20.0,135000.0,E-Wallet,Selesai
ORD105139,2024-05-27,C23203,P1001,S99,Online,1,10009000,15.0,122000.0,Transfer Bank,Selesai
ORD109805,2024-12-05,C25356,P1140,S99,Online,2,1416000,30.0,202000.0,E-Wallet,Selesai
ORD109425,2024-04-14,C21011,P1160,S99,Online,1,551000,15.0,410000.0,EWallet,Selesai
ORD107955,2024-08-10,C24977,P1127,S05,Offline,1,1288000,0.0,0.0,EWallet,Selesai
ORD103990,09/10/2025,C21340,P1032,S05,Offline,1,6094000,5.0,0.0,Cicilan 0 %,Selesai
ORD101049,2025-10-03,C23035,P1114,S99,Online,1,2149000,10.0,94000.0,COD,Selesai
ORD103823,2025-07-26,C20710,P1109,S99,online,1,Rp 2.250.000,0.0,145000.0,Kartu Kredit,Selesai
ORD108042,2025-11-06,C21947,P1032,S99,ONLINE,2,6253000,45.0,,COD,Selesai
ORD109800,2024-03-19,C26513,P1110,S99,Online,2,1311000,15.0,111000.0,Transfer Bank,Selesai
ORD102035,2025-05-31,C20344,P1043,S99,Online,2,1747000,10.0,423000.0,Transfer Bank,Selesai
ORD104039,2025-11-25,C23333,P1111,S05,Offline,2,Rp 851.000,35.0,0.0,Transfer Bank,Selesai
ORD107889,2024-09-08,C25376,P1061,S06,Offline,2,8704000,5.0,0.0,Cicilan 0%,Selesai
ORD108877,2025-01-19,C22112,P1097,S99,Online,1,577000,30.0,298000.0,transfer bank,Dibatalkan
ORD107451,2025-01-28,C24895,P1042,S08,Offline,3,1069000,10.0,0.0,COD,Selesai
ORD101972,2024-10-21,C26751,P1031,S11,Offline,2,3794000,5.0,0.0,Transfer Bank,Selesai
ORD108695,2025-04-15,C22437,P1016,S10,Offline,1,9751000,5.0,0.0,E-Wallet,Selesai
ORD102099,2025-08-04,C25979,P1152,S07,Offline,1,165000,,0.0,Transfer Bank,Selesai
ORD101499,2025-04-28,C24533,P1079,S05,Offline,1,6008000,10.0,0.0,Cicilan 0 %,Selesai
ORD105205,2024-07-27,C21514,P1137,S99,Online,2,207000,0.0,184000.0,Transfer Bank,Selesai
ORD103512,2025-10-31,C20788,P1129,S02,Offline,1,2231000,25.0,0.0,TRANSFER BANK,Selesai
ORD106557,2024-07-13,C23831,P1027,S99,Online,1,1009000,10.0,186000.0,COD,Selesai
ORD108572,05/01/2024,C25952,P1022,S99,Online,1,Rp 5.450.000,10.0,467000.0,Kartu Kredit,Selesai
ORD100652,2024-12-24,C20605,P1103,S99,Online,2,Rp 950.000,35.0,67000.0,Tunai,Selesai
ORD100170,2025-08-30,C22961,P1018,S99,Online,3,6877000,20.0,84000.0,COD,Selesai
ORD104085,2024-11-16,C21761,P1043,S99, Online ,2,1719000,10.0,430000.0,Kartu Kredit,Selesai
ORD100242,2025-12-11,C23256,P1050,S99,Online,3,Rp 3.561.000,20.0,217000.0,,Selesai
ORD110669,2024-11-28,C26666,P1118,S99,Online,1,751000,,439000.0,Transfer Bank,Selesai
ORD105798,2025-09-28,C22277,P1045,S99,Online,2,Rp 14.314.000,20.0,117000.0,Kartu Kredit,Selesai
ORD110508,2025-01-13,C25553,P1068,S99,online,1,6622000,,41000.0,Transfer Bank,Selesai
ORD104371,2025-12-17,C20274,P1091,S05,offline,1,652000,30.0,0.0,COD,Selesai
ORD101644,2024-09-17,C21197,P1077,S04,Offline,2,1359000,0.0,0.0,,Selesai
ORD106355,2025-03-30,C21278,P1076,S99,Online,1,3825000,10.0,86000.0,KARTU KREDIT,Selesai
ORD105594,2024-11-01,C22685,P1084,S10,Offline,4,7309000,10.0,0.0,Transfer Bank,Selesai
ORD102756,2025-02-27,C21652,P1129,S99,Online,1,2301000,10.0,380000.0,Transfer Bank,Selesai
ORD107945,2025-05-10,C20035,P1055,S99,Online,4,3903000,0.0,411000.0,E-Wallet,Selesai
ORD110723,2024-07-08,C20635,P1071,S01,Offline,1,1771000,10.0,0.0,E-Wallet,Selesai
ORD109419,10/03/2024,C23122,P1005,S99,ONLINE,1,9364000,10.0,321000.0,E Wallet,Selesai
ORD110140,2025-05-12,C23918,P1070,S99,Online,1,898000,10.0,56000.0,Transfer Bank,Selesai
ORD108394,2025-12-26,C21147,P1077,S12,Offline,1,1297000,35.0,0.0,E-Wallet,Selesai
ORD105231,2025-10-30,C21817,P1110,S99, Online ,1,Rp 1.470.000,10.0,310000.0,Tunai,Selesai
ORD102076,2025-06-16,C23778,P1138,S99,ONLINE,1,3063000,0.0,119000.0,Transfer Bank,Selesai
ORD104103,2024-12-20,C25746,P1081,S05,Offline,1,4054000,10.0,0.0,Transfer Bank,Selesai
ORD111702,2024-12-06,C25440,P1058,S05,Offline,1,Rp 2.099.000,10.0,0.0,E-Wallet,Selesai
ORD103996,2025-11-03,C22570,P1038,S99,Online,2,4205000,15.0,470000.0,E-Wallet,Selesai
ORD104801,2025-09-17,C21233,P1139,S99,Online,1,1878000,5.0,,Cicilan 0%,Selesai
ORD105968,08/02/2025,C20477,P1061,S99,Online,1,8461000,10.0,79000.0,tunai,Selesai
ORD108961,2025-12-25,C20181,P1077,S99,Online,1,1371000,30.0,295000.0,Transfer Bank,Selesai
ORD107372,2024-03-03,C23049,P1065,S03,Offline,1,3062000,5.0,0.0,Kartu Kredit,Selesai
ORD107680,2024-12-07,C22311,P1102,S04,Offline,1,653000,10.0,0.0,Cash,Selesai
